"WHO_Code","ADM0NAME","DateReport1","epiWeek","NewCases","NewDeaths","TotalCases","TotalDeaths"
"MNE","MONTENEGRO","2020-11-06","2020-45",465.00,1.00,22284.00,329.00
"MNE","MONTENEGRO","2020-11-07","2020-45",429.00,3.00,22713.00,332.00
"MNE","MONTENEGRO","2020-11-08","2020-45",382.00,4.00,23095.00,336.00
"MNE","MONTENEGRO","2020-11-09","2020-46",956.00,5.00,24051.00,341.00
"MNE","MONTENEGRO","2020-11-10","2020-46",617.00,7.00,24668.00,348.00
"MNE","MONTENEGRO","2020-11-11","2020-46",719.00,7.00,25387.00,355.00
"MNE","MONTENEGRO","2020-11-12","2020-46",666.00,8.00,26053.00,363.00
"MNE","MONTENEGRO","2020-11-13","2020-46",620.00,13.00,26673.00,376.00
"MNE","MONTENEGRO","2020-11-14","2020-46",541.00,8.00,27214.00,384.00
"MNE","MONTENEGRO","2020-11-15","2020-46",463.00,6.00,27677.00,390.00
"MNE","MONTENEGRO","2020-11-16","2020-47",625.00,5.00,28302.00,395.00
"MNE","MONTENEGRO","2020-11-17","2020-47",585.00,9.00,28887.00,404.00
"MNE","MONTENEGRO","2020-11-18","2020-47",565.00,9.00,29452.00,413.00
"MNE","MONTENEGRO","2020-11-19","2020-47",536.00,6.00,29988.00,419.00
"MNE","MONTENEGRO","2020-11-20","2020-47",621.00,9.00,30609.00,428.00
"MNE","MONTENEGRO","2020-11-21","2020-47",467.00,5.00,31076.00,433.00
"MNE","MONTENEGRO","2020-11-22","2020-47",409.00,5.00,31485.00,438.00
"MNE","MONTENEGRO","2020-11-23","2020-48",639.00,5.00,32124.00,443.00
"MNE","MONTENEGRO","2020-11-24","2020-48",538.00,6.00,32662.00,449.00
"MNE","MONTENEGRO","2020-11-25","2020-48",558.00,9.00,33220.00,458.00
"MNE","MONTENEGRO","2020-11-26","2020-48",592.00,10.00,33812.00,468.00
"MNE","MONTENEGRO","2020-11-27","2020-48",569.00,5.00,34381.00,473.00
"MNE","MONTENEGRO","2020-11-28","2020-48",393.00,7.00,34774.00,480.00
"MNE","MONTENEGRO","2020-11-29","2020-48",453.00,6.00,35227.00,486.00
"MNE","MONTENEGRO","2020-11-30","2020-49",558.00,12.00,35785.00,498.00
"MNE","MONTENEGRO","2020-12-01","2020-49",492.00,5.00,36277.00,503.00
"MNE","MONTENEGRO","2020-12-02","2020-49",568.00,6.00,36845.00,509.00
"MNE","MONTENEGRO","2020-12-03","2020-49",529.00,6.00,37374.00,515.00
"MNE","MONTENEGRO","2020-12-04","2020-49",488.00,6.00,37862.00,521.00
"MNE","MONTENEGRO","2020-12-05","2020-49",396.00,8.00,38258.00,529.00
"MNE","MONTENEGRO","2020-12-06","2020-49",289.00,3.00,38547.00,532.00
"MNE","MONTENEGRO","2020-12-07","2020-50",529.00,10.00,39076.00,542.00
"MNE","MONTENEGRO","2020-12-08","2020-50",528.00,6.00,39604.00,548.00
"MNE","MONTENEGRO","2020-12-09","2020-50",492.00,7.00,40096.00,555.00
"MNE","MONTENEGRO","2020-12-10","2020-50",417.00,10.00,40513.00,565.00
"MNE","MONTENEGRO","2020-12-11","2020-50",375.00,3.00,40888.00,568.00
"MNE","MONTENEGRO","2020-12-12","2020-50",465.00,9.00,41353.00,577.00
"MNE","MONTENEGRO","2020-12-13","2020-50",352.00,4.00,41705.00,581.00
"MNE","MONTENEGRO","2020-12-14","2020-51",432.00,3.00,42137.00,584.00
"MNE","MONTENEGRO","2020-12-15","2020-51",378.00,12.00,42515.00,596.00
"MNE","MONTENEGRO","2020-12-16","2020-51",405.00,13.00,42920.00,609.00
"MNE","MONTENEGRO","2020-12-17","2020-51",380.00,4.00,43300.00,613.00
"MNE","MONTENEGRO","2020-12-18","2020-51",399.00,6.00,43699.00,619.00
"MNE","MONTENEGRO","2020-12-19","2020-51",304.00,4.00,44003.00,623.00
"MNE","MONTENEGRO","2020-12-20","2020-51",268.00,2.00,44271.00,625.00
"MNE","MONTENEGRO","2020-12-21","2020-52",350.00,5.00,44621.00,630.00
"MNE","MONTENEGRO","2020-12-22","2020-52",380.00,7.00,45001.00,637.00
"MNE","MONTENEGRO","2020-12-23","2020-52",379.00,2.00,45380.00,639.00
"MNE","MONTENEGRO","2020-12-24","2020-52",440.00,9.00,45820.00,648.00
"MNE","MONTENEGRO","2020-12-25","2020-52",457.00,4.00,46277.00,652.00
"MNE","MONTENEGRO","2020-12-26","2020-52",356.00,6.00,46633.00,658.00
"MNE","MONTENEGRO","2020-12-27","2020-52",296.00,8.00,46929.00,666.00
"MNE","MONTENEGRO","2020-12-28","2020-53",388.00,9.00,47317.00,675.00
"MNE","MONTENEGRO","2020-12-29","2020-53",352.00,2.00,47669.00,677.00
"MNE","MONTENEGRO","2020-12-30","2020-53",436.00,4.00,48105.00,681.00
"MNE","MONTENEGRO","2020-12-31","2020-53",439.00,1.00,48544.00,682.00
"MNE","MONTENEGRO","2021-01-01","2020-53",249.00,2.00,48793.00,684.00
"MNE","MONTENEGRO","2021-01-02","2020-53",386.00,0.00,49179.00,684.00
"MNE","MONTENEGRO","2021-01-03","2020-53",300.00,5.00,49479.00,689.00
"MNE","MONTENEGRO","2021-01-04","2021-01",520.00,3.00,49999.00,692.00
"MNE","MONTENEGRO","2021-01-05","2021-01",526.00,7.00,50525.00,699.00
"MNE","MONTENEGRO","2021-01-06","2021-01",497.00,6.00,51022.00,705.00
"MNE","MONTENEGRO","2021-01-07","2021-01",479.00,7.00,51501.00,712.00
"MNE","MONTENEGRO","2021-01-08","2021-01",410.00,6.00,51911.00,718.00
"MNE","MONTENEGRO","2021-01-09","2021-01",490.00,3.00,52401.00,721.00
"MNE","MONTENEGRO","2021-01-10","2021-01",343.00,4.00,52744.00,725.00
"MNE","MONTENEGRO","2021-01-11","2021-02",515.00,4.00,53259.00,729.00
"MNE","MONTENEGRO","2021-01-12","2021-02",524.00,1.00,53783.00,730.00
"MNE","MONTENEGRO","2021-01-13","2021-02",447.00,7.00,54230.00,737.00
"MNE","MONTENEGRO","2021-01-14","2021-02",422.00,3.00,54652.00,740.00
"MNE","MONTENEGRO","2021-01-15","2021-02",429.00,1.00,55081.00,741.00
"MNE","MONTENEGRO","2021-01-16","2021-02",403.00,2.00,55484.00,743.00
"MNE","MONTENEGRO","2021-01-17","2021-02",286.00,2.00,55770.00,745.00
"MNE","MONTENEGRO","2021-01-18","2021-03",406.00,1.00,56176.00,746.00
"MNE","MONTENEGRO","2021-01-19","2021-03",351.00,3.00,56527.00,749.00
"MNE","MONTENEGRO","2021-01-20","2021-03",452.00,9.00,56979.00,758.00
"MNE","MONTENEGRO","2021-01-21","2021-03",476.00,4.00,57455.00,762.00
"MNE","MONTENEGRO","2021-01-22","2021-03",421.00,3.00,57876.00,765.00
"MNE","MONTENEGRO","2021-01-23","2021-03",425.00,1.00,58301.00,766.00
"MNE","MONTENEGRO","2021-01-24","2021-03",384.00,2.00,58685.00,768.00
"MNE","MONTENEGRO","2021-01-25","2021-04",567.00,2.00,59252.00,770.00
"MNE","MONTENEGRO","2021-01-26","2021-04",511.00,7.00,59763.00,777.00
"MNE","MONTENEGRO","2021-01-27","2021-04",498.00,6.00,60261.00,783.00
"MNE","MONTENEGRO","2021-01-28","2021-04",463.00,7.00,60724.00,790.00
"MNE","MONTENEGRO","2021-01-29","2021-04",459.00,10.00,61183.00,800.00
"MNE","MONTENEGRO","2021-01-30","2021-04",450.00,2.00,61633.00,802.00
"MNE","MONTENEGRO","2021-01-31","2021-04",365.00,3.00,61998.00,805.00
"MNE","MONTENEGRO","2021-02-01","2021-05",524.00,6.00,62522.00,811.00
"MNE","MONTENEGRO","2021-02-02","2021-05",602.00,7.00,63124.00,818.00
"MNE","MONTENEGRO","2021-02-03","2021-05",515.00,7.00,63639.00,825.00
"MNE","MONTENEGRO","2021-02-04","2021-05",562.00,1.00,64201.00,826.00
"MNE","MONTENEGRO","2021-02-05","2021-05",541.00,5.00,64742.00,831.00
"MNE","MONTENEGRO","2021-02-06","2021-05",510.00,5.00,65252.00,836.00
"MNE","MONTENEGRO","2021-02-07","2021-05",413.00,2.00,65665.00,838.00
"MNE","MONTENEGRO","2021-02-08","2021-06",605.00,4.00,66270.00,842.00
"MNE","MONTENEGRO","2021-02-09","2021-06",612.00,10.00,66882.00,852.00
"MNE","MONTENEGRO","2021-02-10","2021-06",562.00,9.00,67444.00,861.00
"MNE","MONTENEGRO","2021-02-11","2021-06",562.00,8.00,68006.00,869.00
"MNE","MONTENEGRO","2021-02-12","2021-06",470.00,11.00,68476.00,880.00
"MNE","MONTENEGRO","2021-02-13","2021-06",445.00,2.00,68921.00,882.00
"MNE","MONTENEGRO","2021-02-14","2021-06",0.00,0.00,68921.00,882.00
"MNE","MONTENEGRO","2021-02-15","2021-07",0.00,0.00,68921.00,882.00
"MON","MONACO","2020-03-01","2020-09",1.00,0.00,1.00,0.00
"MON","MONACO","2020-03-02","2020-10",0.00,0.00,1.00,0.00
"MON","MONACO","2020-03-03","2020-10",0.00,0.00,1.00,0.00
"MON","MONACO","2020-03-04","2020-10",0.00,0.00,1.00,0.00
"MON","MONACO","2020-03-05","2020-10",0.00,0.00,1.00,0.00
"MON","MONACO","2020-03-06","2020-10",0.00,0.00,1.00,0.00
"MON","MONACO","2020-03-07","2020-10",0.00,0.00,1.00,0.00
"MON","MONACO","2020-03-08","2020-10",0.00,0.00,1.00,0.00
"MON","MONACO","2020-03-09","2020-11",0.00,0.00,1.00,0.00
"MON","MONACO","2020-03-10","2020-11",0.00,0.00,1.00,0.00
"MON","MONACO","2020-03-11","2020-11",0.00,0.00,1.00,0.00
"MON","MONACO","2020-03-12","2020-11",1.00,0.00,2.00,0.00
"MON","MONACO","2020-03-13","2020-11",0.00,0.00,2.00,0.00
"MON","MONACO","2020-03-14","2020-11",1.00,0.00,3.00,0.00
"MON","MONACO","2020-03-15","2020-11",4.00,0.00,7.00,0.00
"MON","MONACO","2020-03-16","2020-12",2.00,0.00,9.00,0.00
"MON","MONACO","2020-03-17","2020-12",0.00,0.00,9.00,0.00
"MON","MONACO","2020-03-18","2020-12",0.00,0.00,9.00,0.00
"MON","MONACO","2020-03-19","2020-12",0.00,0.00,9.00,0.00
"MON","MONACO","2020-03-20","2020-12",3.00,0.00,12.00,0.00
"MON","MONACO","2020-03-21","2020-12",6.00,0.00,18.00,0.00
"MON","MONACO","2020-03-22","2020-12",0.00,0.00,18.00,0.00
"MON","MONACO","2020-03-23","2020-13",2.00,0.00,20.00,0.00
"MON","MONACO","2020-03-24","2020-13",2.00,0.00,22.00,0.00
"MON","MONACO","2020-03-25","2020-13",1.00,0.00,23.00,0.00
"MON","MONACO","2020-03-26","2020-13",0.00,0.00,23.00,0.00
"MON","MONACO","2020-03-27","2020-13",3.00,0.00,26.00,0.00
"MON","MONACO","2020-03-28","2020-13",6.00,0.00,32.00,0.00
"MON","MONACO","2020-03-29","2020-13",1.00,0.00,33.00,0.00
"MON","MONACO","2020-03-30","2020-14",2.00,0.00,35.00,0.00
"MON","MONACO","2020-03-31","2020-14",1.00,0.00,36.00,0.00
"MON","MONACO","2020-04-01","2020-14",1.00,0.00,37.00,0.00
"MON","MONACO","2020-04-02","2020-14",3.00,0.00,40.00,0.00
"MON","MONACO","2020-04-03","2020-14",3.00,0.00,43.00,0.00
"MON","MONACO","2020-04-04","2020-14",4.00,0.00,47.00,0.00
"MON","MONACO","2020-04-05","2020-14",1.00,0.00,48.00,0.00
"MON","MONACO","2020-04-06","2020-15",3.00,0.00,51.00,0.00
"MON","MONACO","2020-04-07","2020-15",1.00,0.00,52.00,0.00
"MON","MONACO","2020-04-08","2020-15",2.00,0.00,54.00,0.00
"MON","MONACO","2020-04-09","2020-15",0.00,0.00,54.00,0.00
"MON","MONACO","2020-04-10","2020-15",3.00,1.00,57.00,1.00
"MON","MONACO","2020-04-11","2020-15",6.00,0.00,63.00,1.00
"MON","MONACO","2020-04-12","2020-15",0.00,0.00,63.00,1.00
"MON","MONACO","2020-04-13","2020-16",1.00,0.00,64.00,1.00
"MON","MONACO","2020-04-14","2020-16",0.00,0.00,64.00,1.00
"MON","MONACO","2020-04-15","2020-16",0.00,0.00,64.00,1.00
"MON","MONACO","2020-04-16","2020-16",0.00,0.00,64.00,1.00
"MON","MONACO","2020-04-17","2020-16",0.00,0.00,64.00,1.00
"MON","MONACO","2020-04-18","2020-16",1.00,0.00,65.00,1.00
"MON","MONACO","2020-04-19","2020-16",0.00,0.00,65.00,1.00
"MON","MONACO","2020-04-20","2020-17",0.00,0.00,65.00,1.00
"MON","MONACO","2020-04-21","2020-17",0.00,0.00,65.00,1.00
"MON","MONACO","2020-04-22","2020-17",0.00,0.00,65.00,1.00
"MON","MONACO","2020-04-23","2020-17",0.00,0.00,65.00,1.00
"MON","MONACO","2020-04-24","2020-17",0.00,0.00,65.00,1.00
"MON","MONACO","2020-04-25","2020-17",0.00,0.00,65.00,1.00
"MON","MONACO","2020-04-26","2020-17",0.00,0.00,65.00,1.00
"MON","MONACO","2020-04-27","2020-18",0.00,0.00,65.00,1.00
"MON","MONACO","2020-04-28","2020-18",1.00,0.00,66.00,1.00
"MON","MONACO","2020-04-29","2020-18",0.00,0.00,66.00,1.00
"MON","MONACO","2020-04-30","2020-18",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-01","2020-18",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-02","2020-18",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-03","2020-18",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-04","2020-19",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-05","2020-19",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-06","2020-19",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-07","2020-19",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-08","2020-19",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-09","2020-19",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-10","2020-19",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-11","2020-20",0.00,0.00,66.00,1.00
"MON","MONACO","2020-05-12","2020-20",1.00,0.00,67.00,1.00
"MON","MONACO","2020-05-13","2020-20",0.00,0.00,67.00,1.00
"MON","MONACO","2020-05-14","2020-20",0.00,0.00,67.00,1.00
"MON","MONACO","2020-05-15","2020-20",0.00,0.00,67.00,1.00
"MON","MONACO","2020-05-16","2020-20",0.00,0.00,67.00,1.00
"MON","MONACO","2020-05-17","2020-20",0.00,0.00,67.00,1.00
"MON","MONACO","2020-05-18","2020-21",0.00,0.00,67.00,1.00
"MON","MONACO","2020-05-19","2020-21",1.00,0.00,68.00,1.00
"MON","MONACO","2020-05-20","2020-21",0.00,0.00,68.00,1.00
"MON","MONACO","2020-05-21","2020-21",0.00,0.00,68.00,1.00
"MON","MONACO","2020-05-22","2020-21",0.00,0.00,68.00,1.00
"MON","MONACO","2020-05-23","2020-21",0.00,0.00,68.00,1.00
"MON","MONACO","2020-05-24","2020-21",0.00,0.00,68.00,1.00
"MON","MONACO","2020-05-25","2020-22",2.00,0.00,70.00,1.00
"MON","MONACO","2020-05-26","2020-22",0.00,0.00,70.00,1.00
"MON","MONACO","2020-05-27","2020-22",0.00,0.00,70.00,1.00
"MON","MONACO","2020-05-28","2020-22",0.00,0.00,70.00,1.00
"MON","MONACO","2020-05-29","2020-22",0.00,0.00,70.00,1.00
"MON","MONACO","2020-05-30","2020-22",0.00,0.00,70.00,1.00
"MON","MONACO","2020-05-31","2020-22",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-01","2020-23",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-02","2020-23",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-03","2020-23",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-04","2020-23",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-05","2020-23",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-06","2020-23",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-07","2020-23",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-08","2020-24",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-09","2020-24",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-10","2020-24",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-11","2020-24",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-12","2020-24",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-13","2020-24",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-14","2020-24",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-15","2020-25",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-16","2020-25",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-17","2020-25",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-18","2020-25",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-19","2020-25",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-20","2020-25",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-21","2020-25",0.00,0.00,70.00,1.00
"MON","MONACO","2020-06-22","2020-26",1.00,0.00,71.00,1.00
"MON","MONACO","2020-06-23","2020-26",0.00,0.00,71.00,1.00
"MON","MONACO","2020-06-24","2020-26",0.00,0.00,71.00,1.00
"MON","MONACO","2020-06-25","2020-26",1.00,0.00,72.00,1.00
"MON","MONACO","2020-06-26","2020-26",0.00,0.00,72.00,1.00
"MON","MONACO","2020-06-27","2020-26",0.00,0.00,72.00,1.00
"MON","MONACO","2020-06-28","2020-26",1.00,0.00,73.00,1.00
"MON","MONACO","2020-06-29","2020-27",0.00,0.00,73.00,1.00
"MON","MONACO","2020-06-30","2020-27",0.00,0.00,73.00,1.00
"MON","MONACO","2020-07-01","2020-27",0.00,0.00,73.00,1.00
"MON","MONACO","2020-07-02","2020-27",0.00,0.00,73.00,1.00
"MON","MONACO","2020-07-03","2020-27",3.00,0.00,76.00,1.00
"MON","MONACO","2020-07-04","2020-27",0.00,0.00,76.00,1.00
"MON","MONACO","2020-07-05","2020-27",0.00,0.00,76.00,1.00
"MON","MONACO","2020-07-06","2020-28",2.00,0.00,78.00,1.00
"MON","MONACO","2020-07-07","2020-28",0.00,0.00,78.00,1.00
"MON","MONACO","2020-07-08","2020-28",0.00,0.00,78.00,1.00
"MON","MONACO","2020-07-09","2020-28",0.00,0.00,78.00,1.00
"MON","MONACO","2020-07-10","2020-28",0.00,0.00,78.00,1.00
"MON","MONACO","2020-07-11","2020-28",0.00,0.00,78.00,1.00
"MON","MONACO","2020-07-12","2020-28",1.00,0.00,79.00,1.00
"MON","MONACO","2020-07-13","2020-29",0.00,0.00,79.00,1.00
"MON","MONACO","2020-07-14","2020-29",0.00,0.00,79.00,1.00
"MON","MONACO","2020-07-15","2020-29",0.00,0.00,79.00,1.00
"MON","MONACO","2020-07-16","2020-29",0.00,0.00,79.00,1.00
"MON","MONACO","2020-07-17","2020-29",0.00,0.00,79.00,1.00
"MON","MONACO","2020-07-18","2020-29",0.00,0.00,79.00,1.00
"MON","MONACO","2020-07-19","2020-29",0.00,0.00,79.00,1.00
"MON","MONACO","2020-07-20","2020-30",0.00,0.00,79.00,1.00
"MON","MONACO","2020-07-21","2020-30",0.00,0.00,79.00,1.00
"MON","MONACO","2020-07-22","2020-30",2.00,0.00,81.00,1.00
"MON","MONACO","2020-07-23","2020-30",1.00,0.00,82.00,1.00
"MON","MONACO","2020-07-24","2020-30",1.00,0.00,83.00,1.00
"MON","MONACO","2020-07-25","2020-30",1.00,0.00,84.00,1.00
"MON","MONACO","2020-07-26","2020-30",0.00,0.00,84.00,1.00
"MON","MONACO","2020-07-27","2020-31",0.00,0.00,84.00,1.00
"MON","MONACO","2020-07-28","2020-31",0.00,0.00,84.00,1.00
"MON","MONACO","2020-07-29","2020-31",1.00,0.00,85.00,1.00
"MON","MONACO","2020-07-30","2020-31",2.00,0.00,87.00,1.00
"MON","MONACO","2020-07-31","2020-31",0.00,0.00,87.00,1.00
"MON","MONACO","2020-08-01","2020-31",0.00,0.00,87.00,1.00
"MON","MONACO","2020-08-02","2020-31",0.00,0.00,87.00,1.00
"MON","MONACO","2020-08-03","2020-32",0.00,0.00,87.00,1.00
"MON","MONACO","2020-08-04","2020-32",1.00,0.00,88.00,1.00
"MON","MONACO","2020-08-05","2020-32",2.00,0.00,90.00,1.00
"MON","MONACO","2020-08-06","2020-32",3.00,0.00,93.00,1.00
"MON","MONACO","2020-08-07","2020-32",1.00,0.00,94.00,1.00
"MON","MONACO","2020-08-08","2020-32",2.00,0.00,96.00,1.00
"MON","MONACO","2020-08-09","2020-32",1.00,0.00,97.00,1.00
"MON","MONACO","2020-08-10","2020-33",0.00,0.00,97.00,1.00
"MON","MONACO","2020-08-11","2020-33",0.00,0.00,97.00,1.00
"MON","MONACO","2020-08-12","2020-33",1.00,0.00,98.00,1.00
"MON","MONACO","2020-08-13","2020-33",2.00,0.00,100.00,1.00
"MON","MONACO","2020-08-14","2020-33",2.00,0.00,102.00,1.00
"MON","MONACO","2020-08-15","2020-33",0.00,0.00,102.00,1.00
"MON","MONACO","2020-08-16","2020-33",0.00,0.00,102.00,1.00
"MON","MONACO","2020-08-17","2020-34",0.00,0.00,102.00,1.00
"MON","MONACO","2020-08-18","2020-34",1.00,0.00,103.00,1.00
"MON","MONACO","2020-08-19","2020-34",0.00,0.00,103.00,1.00
"MON","MONACO","2020-08-20","2020-34",0.00,0.00,103.00,1.00
"MON","MONACO","2020-08-21","2020-34",2.00,0.00,105.00,1.00
"MON","MONACO","2020-08-22","2020-34",4.00,0.00,109.00,1.00
"MON","MONACO","2020-08-23","2020-34",2.00,0.00,111.00,1.00
"MON","MONACO","2020-08-24","2020-35",3.00,0.00,114.00,1.00
"MON","MONACO","2020-08-25","2020-35",4.00,0.00,118.00,1.00
"MON","MONACO","2020-08-26","2020-35",6.00,0.00,124.00,1.00
"MON","MONACO","2020-08-27","2020-35",1.00,0.00,125.00,1.00
"MON","MONACO","2020-08-28","2020-35",3.00,0.00,128.00,1.00
"MON","MONACO","2020-08-29","2020-35",0.00,0.00,128.00,1.00
"MON","MONACO","2020-08-30","2020-35",5.00,0.00,133.00,1.00
"MON","MONACO","2020-08-31","2020-36",1.00,0.00,134.00,1.00
"MON","MONACO","2020-09-01","2020-36",7.00,0.00,141.00,1.00
"MON","MONACO","2020-09-02","2020-36",2.00,0.00,143.00,1.00
"MON","MONACO","2020-09-03","2020-36",2.00,0.00,145.00,1.00
"MON","MONACO","2020-09-04","2020-36",1.00,0.00,146.00,1.00
"MON","MONACO","2020-09-05","2020-36",4.00,0.00,150.00,1.00
"MON","MONACO","2020-09-06","2020-36",0.00,0.00,150.00,1.00
"MON","MONACO","2020-09-07","2020-37",1.00,0.00,151.00,1.00
"MON","MONACO","2020-09-08","2020-37",5.00,0.00,156.00,1.00
"MON","MONACO","2020-09-09","2020-37",3.00,0.00,159.00,1.00
"MON","MONACO","2020-09-10","2020-37",5.00,0.00,164.00,1.00
"MON","MONACO","2020-09-11","2020-37",4.00,0.00,168.00,1.00
"MON","MONACO","2020-09-12","2020-37",3.00,0.00,171.00,1.00
"MON","MONACO","2020-09-13","2020-37",1.00,0.00,172.00,1.00
"MON","MONACO","2020-09-14","2020-38",2.00,0.00,174.00,1.00
"MON","MONACO","2020-09-15","2020-38",6.00,0.00,180.00,1.00
"MON","MONACO","2020-09-16","2020-38",1.00,0.00,181.00,1.00
"MON","MONACO","2020-09-17","2020-38",3.00,0.00,184.00,1.00
"MON","MONACO","2020-09-18","2020-38",5.00,0.00,189.00,1.00
"MON","MONACO","2020-09-19","2020-38",5.00,0.00,194.00,1.00
"MON","MONACO","2020-09-20","2020-38",1.00,0.00,195.00,1.00
"MON","MONACO","2020-09-21","2020-39",1.00,0.00,196.00,1.00
"MON","MONACO","2020-09-22","2020-39",2.00,0.00,198.00,1.00
"MON","MONACO","2020-09-23","2020-39",2.00,0.00,200.00,1.00
"MON","MONACO","2020-09-24","2020-39",2.00,0.00,202.00,1.00
"MON","MONACO","2020-09-25","2020-39",6.00,0.00,208.00,1.00
"MON","MONACO","2020-09-26","2020-39",5.00,1.00,213.00,2.00
"MON","MONACO","2020-09-27","2020-39",0.00,0.00,213.00,2.00
"MON","MONACO","2020-09-28","2020-40",0.00,0.00,213.00,2.00
"MON","MONACO","2020-09-29","2020-40",2.00,0.00,215.00,2.00
"MON","MONACO","2020-09-30","2020-40",2.00,0.00,217.00,2.00
"MON","MONACO","2020-10-01","2020-40",4.00,0.00,221.00,2.00
"MON","MONACO","2020-10-02","2020-40",1.00,0.00,222.00,2.00
"MON","MONACO","2020-10-03","2020-40",2.00,0.00,224.00,2.00
"MON","MONACO","2020-10-04","2020-40",1.00,0.00,225.00,2.00
"MON","MONACO","2020-10-05","2020-41",0.00,0.00,225.00,2.00
"MON","MONACO","2020-10-06","2020-41",1.00,0.00,226.00,2.00
"MON","MONACO","2020-10-07","2020-41",1.00,0.00,227.00,2.00
"MON","MONACO","2020-10-08","2020-41",3.00,0.00,230.00,2.00
"MON","MONACO","2020-10-09","2020-41",2.00,0.00,232.00,2.00
"MON","MONACO","2020-10-10","2020-41",4.00,0.00,236.00,2.00
"MON","MONACO","2020-10-11","2020-41",0.00,0.00,236.00,2.00
"MON","MONACO","2020-10-12","2020-42",1.00,0.00,237.00,2.00
"MON","MONACO","2020-10-13","2020-42",2.00,0.00,239.00,2.00
"MON","MONACO","2020-10-14","2020-42",5.00,0.00,244.00,2.00
"MON","MONACO","2020-10-15","2020-42",7.00,0.00,251.00,2.00
"MON","MONACO","2020-10-16","2020-42",5.00,0.00,256.00,2.00
"MON","MONACO","2020-10-17","2020-42",2.00,0.00,258.00,2.00
"MON","MONACO","2020-10-18","2020-42",5.00,0.00,263.00,2.00
"MON","MONACO","2020-10-19","2020-43",5.00,0.00,268.00,2.00
"MON","MONACO","2020-10-20","2020-43",3.00,0.00,271.00,2.00
"MON","MONACO","2020-10-21","2020-43",3.00,0.00,274.00,2.00
"MON","MONACO","2020-10-22","2020-43",2.00,0.00,276.00,2.00
"MON","MONACO","2020-10-23","2020-43",8.00,0.00,284.00,2.00
"MON","MONACO","2020-10-24","2020-43",14.00,0.00,298.00,2.00
"MON","MONACO","2020-10-25","2020-43",1.00,0.00,299.00,2.00
"MON","MONACO","2020-10-26","2020-44",10.00,0.00,309.00,2.00
"MON","MONACO","2020-10-27","2020-44",4.00,0.00,313.00,2.00
"MON","MONACO","2020-10-28","2020-44",10.00,0.00,323.00,2.00
"MON","MONACO","2020-10-29","2020-44",17.00,0.00,340.00,2.00
"MON","MONACO","2020-10-30","2020-44",10.00,0.00,350.00,2.00
"MON","MONACO","2020-10-31","2020-44",8.00,0.00,358.00,2.00
"MON","MONACO","2020-11-01","2020-44",4.00,0.00,362.00,2.00
"MON","MONACO","2020-11-02","2020-45",7.00,0.00,369.00,2.00
"MON","MONACO","2020-11-03","2020-45",9.00,0.00,378.00,2.00
"MON","MONACO","2020-11-04","2020-45",22.00,0.00,400.00,2.00
"MON","MONACO","2020-11-05","2020-45",15.00,0.00,415.00,2.00
"MON","MONACO","2020-11-06","2020-45",18.00,0.00,433.00,2.00
"MON","MONACO","2020-11-07","2020-45",24.00,0.00,457.00,2.00
"MON","MONACO","2020-11-08","2020-45",29.00,0.00,486.00,2.00
"MON","MONACO","2020-11-09","2020-46",3.00,0.00,489.00,2.00
"MON","MONACO","2020-11-10","2020-46",4.00,0.00,493.00,2.00
"MON","MONACO","2020-11-11","2020-46",22.00,0.00,515.00,2.00
"MON","MONACO","2020-11-12","2020-46",12.00,0.00,527.00,2.00
"MON","MONACO","2020-11-13","2020-46",8.00,0.00,535.00,2.00
